,0,1,2,3
0,0.0,90.0,10.0,0.0
1,0.07295109946723373,89.0,11.0,0.07295109946723373
2,0.13630869395037432,90.0,10.0,0.06335759448314059
3,0.20580527151533712,91.0,9.0,0.06949657756496282
4,0.3056994221783855,92.0,8.0,0.09989415066304841
5,0.3891832505858938,93.0,7.0,0.0834838284075083
6,0.40623193235965627,94.0,6.0,0.017048681773762446
7,0.573895604188337,93.0,7.0,0.16766367182868072
8,0.6092416897005879,92.0,8.0,0.0353460855122509
9,0.6344126055960639,91.0,9.0,0.02517091589547601
10,0.6478899936593194,92.0,8.0,0.013477388063255531
11,0.7126604851493873,93.0,7.0,0.06477049149006789
12,0.7249863074925729,92.0,8.0,0.012325822343185602
13,0.8934380078852772,91.0,9.0,0.16845170039270427
14,1.0696653380190138,92.0,8.0,0.1762273301337367
15,1.1059406399672183,93.0,7.0,0.036275301948204476
16,1.108585646239805,94.0,6.0,0.0026450062725867675
17,1.1401879109323476,95.0,5.0,0.031602264692542785
18,1.2531837879818426,96.0,4.0,0.11299587704949506
19,1.2847306438339312,95.0,5.0,0.03154685585208851
20,1.4522273686362406,94.0,6.0,0.1674967248023093
21,1.4577801260618621,95.0,5.0,0.0055527574256215365
22,1.543953999509044,96.0,4.0,0.08617387344718204
23,1.8632642083831104,95.0,5.0,0.31931020887406625
24,1.9438195866752206,96.0,4.0,0.0805553782921103
25,2.0536521497608984,95.0,5.0,0.10983256308567799
26,2.332841575979015,94.0,6.0,0.2791894262181165
27,2.382384799918198,93.0,7.0,0.0495432239391833
28,2.3972864286027042,94.0,6.0,0.014901628684506354
29,2.490310820400633,95.0,5.0,0.09302439179792844
30,2.73958618477744,94.0,6.0,0.24927536437680717
31,2.7438627023761524,93.0,7.0,0.004276517598712496
32,2.74687501184924,92.0,8.0,0.0030123094730874714
33,2.7985927912434785,93.0,7.0,0.051717779394238377
34,2.799545972172507,94.0,6.0,0.0009531809290286094
35,2.861966917181555,95.0,5.0,0.06242094500904782
36,2.8884299939486606,96.0,4.0,0.026463076767105555
37,2.9338586117863326,95.0,5.0,0.04542861783767193
38,3.1045222327640087,94.0,6.0,0.17066362097767632
39,3.132691993160677,93.0,7.0,0.028169760396668422
40,3.1636457584427866,94.0,6.0,0.030953765282109247
41,3.2983363944035378,95.0,5.0,0.13469063596075118
42,3.390366430700978,94.0,6.0,0.09203003629744054
43,3.395436355107951,95.0,5.0,0.005069924406972752
44,3.636699674074127,94.0,6.0,0.24126331896617587
45,3.6631964720488,95.0,5.0,0.026496797974673424
46,3.664008841597223,94.0,6.0,0.0008123695484229911
47,3.7270380327034403,95.0,5.0,0.06302919110621708
48,3.8786542580074252,94.0,6.0,0.15161622530398494
49,3.90210770533952,95.0,5.0,0.02345344733209503
50,3.9861233353316,96.0,4.0,0.08401562999207964
51,4.0840032896292735,95.0,5.0,0.0978799542976739
52,4.222436137881609,94.0,6.0,0.1384328482523358
53,4.35199778058681,93.0,7.0,0.12956164270520062
54,4.382014590422438,94.0,6.0,0.030016809835627833
55,4.396248062520765,95.0,5.0,0.014233472098327917
56,4.620691848758547,96.0,4.0,0.22444378623778127
57,4.644253991428136,97.0,3.0,0.02356214266958932
58,4.669115757807496,96.0,4.0,0.024861766379360096
59,4.915551268173341,95.0,5.0,0.2464355103658445
60,4.968519654400892,96.0,4.0,0.052968386227551255
61,4.980489632506407,97.0,3.0,0.011969978105514874
62,5.175342380899039,96.0,4.0,0.19485274839263256
63,5.29255009104581,95.0,5.0,0.11720771014677134
64,5.337751235965867,96.0,4.0,0.04520114492005645
65,5.607771259779659,95.0,5.0,0.2700200238137917
66,5.676980015157492,96.0,4.0,0.06920875537783328
67,5.766083081786414,97.0,3.0,0.08910306662892262
68,5.789648113660564,98.0,2.0,0.023565031874149867
69,5.888145716136682,99.0,1.0,0.09849760247611783
